sentences;questions;answers;links;photos
quis!;quiser!;;;1
para saber porquê eu te amo;quiser saber porquê eu te amo;Eu te amo porque você é diferente, linda, inteligente, independente, fantástica e me faz feliz todos os dias da minha vida;;2
pois sentia que ninguém se importava com você;sentir que ninguém se importa;"Sua mãe e seu irmão estão em Ponta Grossa sempre morrendo de saudades de você e preocupados com você. Eles sempre estão pensando no seu melhor e na sua felicidade.

Você tem amigos que te amam e que sempre querem seu bem.

Você tem uma linda família no Rio de Janeiro que te amo!

E você tem eu, que te acha a pessoa mais importante do mundo!";;3
pois está se sentindo sem coragem;você se sentir sem coragem;"Aos 13 anos, você perdeu uma parte de sua família e, apesar das dificuldades, seguiu em frente e apoiou sua mãe e seu irmão. Você superou esse medo!
Você se mudou para o litoral do Paraná para morar sozinha e fazer faculdade. Você superou esse medo!
Você morou quase 2 anos no exterior, sem família e amigos por perto e falando uma língua que você não conhecida. Você superou esse medo!
Você foi morar em Arraial do Cabo atrás de um emprego, sozinha. Você correu atrás da sua carreira. Você superou esse medo!
Você entrou para a Marinha após um longo e difícil processo de seleção. Você superou esse medo!
Você defendeu o seu mestrado e agora é uma mestre em Oceanografia. Você superou um orientador ruim, machista, péssimo… e venceu! Você superou esse medo!
No seu trabalho, você dá aulas, palestras, apresenta trabalhos em congressos, tudo sozinha e com sua coragem e seu conhecimento. Você superou esse medo!
Você foi fiscal em uma longa comissão para África, representando seu país, sozinha em um navio estranho. Você superou esse medo!
Não importa o que apareça agora… Acredite: você terá coragem para superar!";;4
porque está se sentindo sozinha;você se sentir sozinho;"Você nunca estará sozinha nesse mundo. Olhe para seu lado: eu estarei sempre ao seu ladinho para te apoiar e te trazer para cima.
Sua família e amigos sempre estarão com você! ";;5
porque não consegue parar de pensar em mim;você sentir falta de mim;Pense que eu eu estarei do outro lado (em um navio, em uma viagem, de serviço) pensando todos os segundinhos em você :). E que, em poucos dias, estarei de volta aos seus braços para te amar!;;6
porque estou muuuuuito chato;eu estiver chato;Brigue comigo! Me avise que estou chato! Não posso ser chato com alguém tão maravilhosa e perfeita como você!;;7
Pois está com saudade de sua casinha;sentir saudade de casa;Sua mãe e seu irmão te amam e estarão te esperando para uma visitinha. Procure uma data e vá visitá-los. E só me comunique: pois sempre estarei ao seu lado;;8
Porque nós brigamos :(;tivermos brigado;Todos os casais brigam de vez em quando. Mas nosso amor é maior que qualquer desentendimento. Peço desculpas se te fiz algum mal e se você ficou chateada comigo. Vou fazer de tudo para melhorar e ser uma melhor pessoa para você;;9
Pois hoje é seu aniversário;for o seu aniversário;Feliz aniversário!!!!! Que seu dia seja lindo e mavilhoso como você!!!;;10
Pois seu dia está maravilhoso;você está tendo um ótimo dia;Que esse dia se repita muitas vezes e que você consiga aproveitá-lo plenamente;;11
Pois seu dia não está bom;você está tendo um dia ruim;Lembre desses maravilhosos dias que nós vivemos juntos meu amor!;;12
Porque eu não estou bem;eu não estiver bem;Me abrace e me acalme. Que seu abraço é meu melhor remédio;;13
Porque você está chorando;estiver chorando;Venha para meu ombrinho. Terás sempre a sua família para te consolar e te ajudar a sair de suas tristezas;;14
Porque você precisa de um abraço;precisar de um abraço;Olhe no fundo dos meus olhos que eu entederei e te abraçarei;;15
pois está com muuuuita raiva de mim;estiver com raiva de mim;Pense em todas as coisas lindas que faço pra você e em todo o amor que sentimos um pelo outro;;16
pois não consegue dormir;não conseguir dormir;Abra seu celular, entre no you tube e coloque um vídeo do Lazarinho :);;17
porque está em um lugar novo e estranho;estiver em um lugar novo e estranho;Na sua vida, você esteve em diversos locais estranhos e novos. Você foi para Pontal do Paraná, Irlanda, Arraial do Cabo, Rio de Janeiro, Niterói, além de todas as viagens exóticas que você. Pense que nada pra você é novo e estranho.;;18
porque está chovendo;chove;Lembre de nós dois remando em uma tempestade na Tailândia e de como esse dia foi feliz!;;19
pois está sol;estiver ensolarado;Vamos para a praia? Entre no carro e partiu!;;20
pois você está dodói;estiver doente;Eu e nossos gatinhos cuidaderemos de você;;21
pois está com vontade de relembrar bons momentos;quiser relembrar;Olhe essas fotos :);;22
pois você quer descontar sua raiva e bater em alguém;quiser socar alguém;Treine com seu marido, mas soque devagar…. Hehehe;;23
porque você está entediada;você se sentir entediado;Chame o Mingau, a Naná e a Lupi. Eles nunca te deixam entediada;;24
Porque você está com medo;você estiver com medo;"Aos 13 anos, você perdeu uma parte de sua família e, apesar das dificuldades, seguiu em frente e apoiou sua mãe e seu irmão. Você superou esse medo!
Você se mudou para o litoral do Paraná para morar sozinha e fazer faculdade. Você superou esse medo!
Você morou quase 2 anos no exterior, sem família e amigos por perto e falando uma língua que você não conhecida. Você superou esse medo!
Você foi morar em Arraial do Cabo atrás de um emprego, sozinha. Você correu atrás da sua carreira. Você superou esse medo!
Você entrou para a Marinha após um longo e difícil processo de seleção. Você superou esse medo!
Você defendeu o seu mestrado e agora é uma mestre em Oceanografia. Você superou um orientador ruim, machista, péssimo… e venceu! Você superou esse medo!
No seu trabalho, você dá aulas, palestras, apresenta trabalhos em congressos, tudo sozinha e com sua coragem e seu conhecimento. Você superou esse medo!
Você foi fiscal em uma longa comissão para África, representando seu país, sozinha em um navio estranho. Você superou esse medo!
Não importa o que apareça agora… Acredite: você terá coragem para superar!";;25
porque você está se sentindo velhinha;se sentir velho;Você nunca será velha! Sua jovialidade, alegria, beleza, independência são marcas registradas de uma jovem trintona! Lembre que sou mais velho que você… hehehe;;26
pois precisa de alguma inspiração;precisar de inspiração;;;27
pois nosso filhinho(a) nasceu;tivermos o nosso primeiro filho;Esse será o dia mais feliz de nossas vidas após o nosso casamento. Será o dia que traremos ao mundo o nosso pedacinho. O(a) mini Tobias e mini Vanessa. A pessoa que representará o nosso amor e a nossa felicidade. Já temos até o nome, mas não escreverei aqui para não entregar :);;28
porque está tristinha;Estiver triste;Relembre de momentos felizes de sua vida e de como você é feliz. Olhe essas fotos :);;29
porque está muuuuuito feliz;Estiver feliz;Que sua felicidade emane para todos os seus próximos dias de sua vida. E que as pessoas ao seu lado possam ser contagiadas com a sua felicidade;;30
pois está sentindo uma pontinha de dúvida sobre nós;estiver em dúvida sobre nós;"Leia os votos do nosso casamento: 

“Oi Vanessa,

Tudo bem?

Estamos juntos a dois anos e meio, desde o fatidico dia 23/01/2016. Voce lembra desse dia? O marlon nos relembrou um pouquinho de como as coisas aconteceram, nao e mesmo?

Bem, nao sei muito bem o que voce fez comigo, com meu coracao nesse dia. Aquela coringa mexeu comigo. Lembro-me que no dia seguinte, conversando com a Bia, minha prima. Eu falei pra ela: “Fiquei com uma menina ontem. Mas ela e’ diferente, Bia, ela e’ diferente”.

E desde entao, a sua diferenca me conquistou. Voce e’ independente, linda, apaixonada, carinhosa, inteligente, trabalhadora, honesta… voce se preocupa com os outros e com quem ama antes de voce mesma. Voce se tornou a mae dos meus gatinhos (agora nossos gatinhos… hehehe). E alem disso tudo, voce e’ decidida. Nao sei se as pessoas aqui sabem, mas ela que me pediu em namoro e em casamento primeiro, sabiam? Hehehe.

Eu te conheci quando eu tinha 28 anos. E nessa idade, a gente imagina que sabe de tudo, que ja sentiu tudo, que ja conhece tudo. Voce me mostrou que nao. Voce me fez conhecer coisas novas, viver coisas novas, sonhar com coisas novas, sentir coisas novas. Isso mesmo, sentir coisas novas e diferentes. Eu senti e descobri com voce o que e’ o amor, o que e’ amar. O que e’ nao conseguir estar longe de alguem. O que e’ sentir saudades, saudades que doem no peito, saudades que machucam. Mas tambem saudades que tornam o reencontro tao mais feliz e mais apaixonado… Voce me fez sentir como e’ querer passar o resto da vida com alguem. Obrigado por me fazer sentir, por me fazer descobrir todos esses sentimentos.

Eu poderia falar que a partir de hoje nao existira mais eu… que a partir de hoje seria sempre nos. Eu estaria mentindo. Desde o dia que estamos juntos, desde o dia 23/01, ja’ somos um so. Um so que nao se separa. Um so que faz planos juntos, que pensa todos os dias em como estar com o outro e’ sensacional.

Nesses dois anos vivemos momentos muito especiais que ficarao pra sempre em nossa memoria. Nossa primeira viagem juntos, pra Morro de Sao Paulo (que a gente chama de nossa primeira lua de mel, lembra?). A nossa viagem pra natal, nosso final de ano em pontal, nossa viagem pra Recife, nossa viagem pra tailandia. Ai… a tailandia... vai ficar pra sempre marcada na minha memoria… aquele ultimo por do sol, voce lembra? Pra mim ele sera sempre inesquecivel!!!!

E hoje, estamos vivendo mais um momento especial. Mais um momento que se juntara’ a tantos outros que vivemos e que vamos viver na nossa vidinha. Nossas proximas viagens, nossos gatinhos (mingau, nana e lupi), nossos filhos… ja temos ate nome pra eles, ne’? Hehehe

Eu te amo, eu te amo… Eu te amo mais que ontem e te amarei muito mais amanha. Antes de terminar, eu queria te dizer mais coisas, mas essas eu queria dizer no seu ouvidinho.”";;31
Porque quer lembrar do dia mais feliz de nossas vidas;Lembrar de nosso casamento;"Esse foi o dia mais feliz da minha vida (até o momento que escrevi esse texto). Lembre de nossos votos:

“Oi Vanessa,

Tudo bem?

Estamos juntos a dois anos e meio, desde o fatidico dia 23/01/2016. Voce lembra desse dia? O marlon nos relembrou um pouquinho de como as coisas aconteceram, nao e mesmo?

Bem, nao sei muito bem o que voce fez comigo, com meu coracao nesse dia. Aquela coringa mexeu comigo. Lembro-me que no dia seguinte, conversando com a Bia, minha prima. Eu falei pra ela: “Fiquei com uma menina ontem. Mas ela e’ diferente, Bia, ela e’ diferente”.

E desde entao, a sua diferenca me conquistou. Voce e’ independente, linda, apaixonada, carinhosa, inteligente, trabalhadora, honesta… voce se preocupa com os outros e com quem ama antes de voce mesma. Voce se tornou a mae dos meus gatinhos (agora nossos gatinhos… hehehe). E alem disso tudo, voce e’ decidida. Nao sei se as pessoas aqui sabem, mas ela que me pediu em namoro e em casamento primeiro, sabiam? Hehehe.

Eu te conheci quando eu tinha 28 anos. E nessa idade, a gente imagina que sabe de tudo, que ja sentiu tudo, que ja conhece tudo. Voce me mostrou que nao. Voce me fez conhecer coisas novas, viver coisas novas, sonhar com coisas novas, sentir coisas novas. Isso mesmo, sentir coisas novas e diferentes. Eu senti e descobri com voce o que e’ o amor, o que e’ amar. O que e’ nao conseguir estar longe de alguem. O que e’ sentir saudades, saudades que doem no peito, saudades que machucam. Mas tambem saudades que tornam o reencontro tao mais feliz e mais apaixonado… Voce me fez sentir como e’ querer passar o resto da vida com alguem. Obrigado por me fazer sentir, por me fazer descobrir todos esses sentimentos.

Eu poderia falar que a partir de hoje nao existira mais eu… que a partir de hoje seria sempre nos. Eu estaria mentindo. Desde o dia que estamos juntos, desde o dia 23/01, ja’ somos um so. Um so que nao se separa. Um so que faz planos juntos, que pensa todos os dias em como estar com o outro e’ sensacional.

Nesses dois anos vivemos momentos muito especiais que ficarao pra sempre em nossa memoria. Nossa primeira viagem juntos, pra Morro de Sao Paulo (que a gente chama de nossa primeira lua de mel, lembra?). A nossa viagem pra natal, nosso final de ano em pontal, nossa viagem pra Recife, nossa viagem pra tailandia. Ai… a tailandia... vai ficar pra sempre marcada na minha memoria… aquele ultimo por do sol, voce lembra? Pra mim ele sera sempre inesquecivel!!!!

E hoje, estamos vivendo mais um momento especial. Mais um momento que se juntara’ a tantos outros que vivemos e que vamos viver na nossa vidinha. Nossas proximas viagens, nossos gatinhos (mingau, nana e lupi), nossos filhos… ja temos ate nome pra eles, ne’? Hehehe

Eu te amo, eu te amo… Eu te amo mais que ontem e te amarei muito mais amanha. Antes de terminar, eu queria te dizer mais coisas, mas essas eu queria dizer no seu ouvidinho.”
";;32
porque quer lembrar e escutar um pouquinho a nossa música!;Quiser se lembrar da nossa música favorita;"Na bruma leve das paixões que vêm de dentro
Tu vens chegando pra brincar no meu quintal
No teu cavalo, peito nu, cabelo ao vento
E o Sol quarando nossas roupas no varal

Na bruma leve das paixões que vêm de dentro
Tu vens chegando pra brincar no meu quintal
No teu cavalo, peito nu, cabelo ao vento
E o Sol quarando nossas roupas no varal

Tu vens, tu vens
Eu já escuto os teus sinais
Tu vens, tu vens
Eu já escuto os teus sinais

A voz do anjo sussurrou no meu ouvido
Eu não duvido, já escuto os teus sinais
Que tu virias numa manhã de domingo
Eu te anuncio nos sinos das catedrais

Tu vens, tu vens
Eu já escuto os teus sinais
Tu vens, tu vens
Eu já escuto os teus sinais

Na bruma leve das paixões que vêm de dentro
Tu vens chegando pra brincar no meu quintal
No teu cavalo, peito nu, cabelo ao vento
E o Sol quarando nossas roupas no varal

Tu vens, tu vens
Eu já escuto os teus sinais
Tu vens, tu vens
Eu já escuto os teus sinais

A voz do anjo sussurrou no meu ouvido
Eu não duvido, já escuto os teus sinais
Que tu virias numa manhã de domingo
Eu te anuncio nos sinos das catedrais

Tu vens, tu vens
Eu já escuto os teus sinais
Tu vens, tu vens
Eu já escuto os teus sinais";Spotify;33
